User-ID;Age
238315;18
238316;28
238317;35
238318;28
238319;34
238320;21
238321;32
238322;16
238323;49
238324;18
238325;
238326;
238327;23
238328;24
238329;55
238330;31
238331;24
238332;
238333;28
238334;33
238335;
238336;25
238337;
238338;52
238339;
238340;33
238341;
238342;65
238343;51
238344;
238345;
238346;33
238347;31
238348;48
238349;35
238350;49
238351;29
238352;
238353;
238354;
238355;
238356;50
238357;
238358;39
238359;
238360;
238361;
238362;61
238363;42
238364;
238365;26
238366;30
238367;46
238368;
238369;
238370;
238371;33
238372;
238373;
238374;40
238375;
238376;52
238377;28
238378;35
238379;
238380;
238381;34
238382;
238383;16
238384;
238385;
238386;21
238387;
238388;
238389;19
238390;20
238391;
238392;24
238393;
238394;
238395;55
238396;
238397;
238398;54
238399;45
238400;50
238401;18
238402;
238403;
238404;61
238405;
238406;39
238407;
238408;
238409;
238410;
238411;56
238412;0
238413;21
238414;
238415;
238416;68
238417;
238418;
238419;
238420;
238421;33
238422;
238423;
238424;56
238425;46
238426;67
238427;
238428;
238429;
238430;33
238431;70
238432;33
238433;
238434;34
238435;
238436;38
238437;
238438;
238439;
238440;
238441;32
238442;
238443;39
238444;
238445;
238446;
238447;27
238448;37
238449;34
238450;24
238451;
238452;27
238453;17
238454;
238455;
238456;
238457;33
238458;
238459;20
238460;26
238461;
238462;18
238463;53
238464;
238465;
238466;
238467;
238468;
238469;46
238470;20
238471;
238472;52
238473;24
238474;18
238475;34
238476;
238477;
238478;
238479;
238480;
238481;21
238482;
238483;52
238484;25
238485;31
238486;21
238487;22
238488;
238489;28
238490;
238491;53
238492;
238493;18
238494;
238495;22
238496;37
238497;40
238498;21
238499;48
238500;57
238501;51
238502;
238503;50
238504;37
238505;
238506;
238507;57
238508;46
238509;32
238510;
238511;27
238512;22
238513;32
238514;
238515;
238516;33
238517;40
238518;
238519;
238520;
238521;34
238522;
238523;25
238524;
238525;28
238526;
238527;22
238528;
238529;68
238530;28
238531;31
238532;23
238533;
238534;60
238535;22
238536;19
238537;
238538;22
238539;
238540;32
238541;
238542;
238543;
238544;21
238545;
238546;38
238547;
238548;
238549;23
238550;
238551;17
238552;
238553;
238554;34
238555;
238556;30
238557;21
238558;15
238559;
238560;10
238561;24
238562;
238563;
238564;26
238565;53
238566;
238567;28
238568;66
238569;
238570;
238571;
238572;22
238573;27
238574;37
238575;
238576;
238577;23
238578;20
238579;21
238580;
238581;26
238582;
238583;33
238584;
238585;15
238586;22
238587;
238588;36
238589;
238590;32
238591;
238592;
238593;33
238594;15
238595;
238596;23
238597;43
238598;
238599;
238600;55
238601;37
238602;
238603;
238604;
238605;40
238606;52
238607;24
238608;
238609;17
238610;67
238611;
238612;54
238613;37
238614;14
238615;29
238616;29
238617;44
238618;35
238619;
238620;26
238621;
238622;
238623;
238624;42
238625;41
238626;
238627;43
238628;22
238629;
238630;21
238631;25
238632;
238633;23
238634;43
238635;45
238636;
238637;41
238638;25
238639;22
238640;25
238641;
238642;
238643;
238644;16
238645;
238646;43
238647;
238648;49
238649;21
238650;24
238651;63
238652;41
238653;26
238654;25
238655;21
238656;42
238657;
238658;42
238659;36
238660;21
238661;
238662;
238663;
238664;20
238665;
238666;
238667;20
238668;21
238669;44
238670;57
238671;44
238672;42
238673;
238674;53
238675;25
238676;
238677;
238678;
238679;
238680;60
238681;
238682;
238683;20
238684;15
238685;
238686;14
238687;28
238688;
238689;
238690;
238691;
238692;
238693;
238694;
238695;
238696;46
238697;46
238698;
238699;
238700;16
238701;17
238702;19
238703;14
238704;
238705;46
238706;
238707;31
238708;22
238709;
238710;28
238711;14
238712;18
238713;28
238714;22
238715;14
238716;
238717;17
238718;
238719;
238720;
238721; usa
238722;36
238723;27
238724;14
238725;16
238726;50
238727;
238728;
238729;31
238730;
238731;
238732;24
238733;22
238734;27
238735;22
238736;56
238737;
238738;
238739;26
238740;57
238741;21
238742;27
238743;
238744;29
238745;
238746;37
238747;19
238748;22
238749;24
238750;18
238751;21
238752;
238753;15
238754;18
238755;26
238756;
238757;45
238758;19
238759;29
238760;72
238761;
238762;46
238763;16
238764;18
238765;40
238766;22
238767;28
238768;44
238769;
238770;36
238771;22
238772;27
238773;43
238774;18
238775;
238776;
238777;26
238778;26
238779;46
238780;
238781;51
238782;28
238783;26
238784;
238785;18
238786;14
238787;15
238788;21
238789;
238790;
238791;
238792;22
238793;
238794;28
238795;29
238796;36
238797;
238798;
238799;50
238800;24
238801; usa
238802;
238803;28
238804;58
238805;
238806;
238807;
238808;35
238809;35
238810;
238811;17
238812;40
238813;20
238814;42
238815;
238816;
238817;44
238818;31
238819;
238820;20
238821;50
238822;19
238823;24
238824;61
238825;
238826;
238827;
238828;
238829;45
238830;51
238831;47
238832;28
238833;18
238834;
238835;48
238836;36
238837;42
238838;
238839;
238840;
238841;17
238842;
238843;21
238844;22
238845;42
238846;
238847;56
238848;39
238849;40
238850;26
238851;
238852;
238853;71
238854;55
238855;
238856;
238857;55
238858;15
238859;
238860;19
238861;19
238862;23
238863;18
238864;32
238865;50
238866;14
238867;19
238868;27
238869;40
238870;
238871;17
238872;
238873;33
238874;13
238875;
238876;31
238877;32
238878;27
238879;
238880;25
238881;60
238882;27
238883;
238884;
238885;
238886;
238887;
238888;36
238889;33
238890;30
238891;
238892;
238893;
238894;19
238895;27
238896;
238897;19
238898;
238899;42
238900;25
238901;
238902;
238903;68
238904;
238905;19
238906;36
238907;26
238908;
238909;18
238910;27
238911;
238912;28
238913;31
238914;
238915;
238916;
238917;46
238918;65
238919;
238920;
238921;
238922;22
238923;42
238924;41
238925;24
238926;
238927;21
238928;
238929;60
238930;17
238931;60
238932;
238933;18
238934;33
238935;53
238936;
238937;
238938;
238939;17
238940;46
238941;45
238942;68
238943;17
238944;
238945;
238946;29
238947;33
238948;70
238949;53
238950;47
238951;
238952;75
238953;
238954;28
238955;51
238956;18
238957;
238958;56
238959;27
238960;
238961;18
238962;
238963;44
238964;30
238965;18
238966;
238967;
238968;
238969;
238970;56
238971;50
238972;
238973;
238974;23
238975;17
238976;49
238977;23
238978;
238979;
238980;29
238981;27
238982;32
238983;33
238984;17
238985;
238986;26
238987;
238988;
238989;32
238990;34
238991;38
238992;
238993;29
238994;35
238995;35
238996;15
238997;18
238998;
238999;
239000;25
239001;19
239002;
239003;38
239004;
239005;
239006;52
239007;38
239008;15
239009;
239010;
239011;26
239012;
239013;35
239014;48
239015;22
239016;
239017;
239018;32
239019;17
239020;55
239021;27
239022;38
239023;40
239024;
239025;23
239026;
239027;
239028;
239029;
239030;29
239031;37
239032;28
239033;27
239034;45
239035;38
239036;
239037;41
239038;
239039;24
239040;40
239041;
239042;32
239043;25
239044;
239045;18
239046;17
239047;
239048;46
239049;60
239050;
239051;22
239052;
239053;32
239054;
239055;39
239056;43
239057;22
239058;
239059;44
239060;33
239061;44
239062;46
239063;
239064;52
239065;40
239066;25
239067;
239068;18
239069;24
239070;47
239071;
239072;61
239073;
239074;38
239075;49
239076;
239077;17
239078;28
239079;
239080;26
239081;30
239082;
239083;48
239084;
239085;33
239086;32
239087;
239088;
239089;27
239090;
239091;
239092;
239093;17
239094;
239095;27
239096;33
239097;
239098;19
239099;50
239100;25
239101;
239102;23
239103;64
239104;
239105;38
239106;74
239107;48
239108;47
239109;18
239110;29
239111;70
239112;
239113;18
239114;71
239115;31
239116; new zealand
239117;
239118;
239119;31
239120;48
239121;42
239122;
239123;13
239124;41
239125;51
239126;
239127;23
239128;
239129;28
239130;55
239131;
239132;
239133;
239134;43
239135;39
239136;
239137;35
239138;20
239139;25
239140;
239141;60
239142;
239143;
239144;29
239145;66
239146;59
239147;
239148;56
239149;
239150;66
239151;
239152;
239153;
239154;15
239155;20
239156;
239157;
239158;6
239159;43
239160;
239161;
239162;
239163;
239164;
239165;
239166;
239167;
239168;20
239169;
239170;27
239171;41
239172;43
239173;50
239174;
239175;38
239176;
239177;29
239178;33
239179;23
239180;25
239181;15
239182;
239183;14
239184;29
239185;33
239186;22
239187;
239188; australia
239189;27
239190;36
239191;
239192;26
239193;
239194;
239195;
239196;
239197;36
239198;29
239199;20
239200;
239201;26
239202;
239203;
239204;
239205;35
239206;
239207;
239208;34
239209;
239210;46
239211;
239212;
239213;
239214;
239215;
239216;
239217;12
239218;27
239219;
239220;
239221;25
239222;33
239223;32
239224;
239225;28
239226;39
239227;
239228;
239229;
239230;
239231;45
239232;
239233;31
239234;
239235;49
239236;45
239237;28
239238;28
239239;36
239240;21
239241;
239242;18
239243;41
239244;
239245;46
239246;30
239247;
239248;
239249;41
239250;14
239251;50
239252;23
239253;
239254; indonesia
239255;22
239256;
239257;
239258;35
239259;26
239260;43
239261;
239262;39
239263;33
239264;21
239265;
239266;44
239267;
239268;13
239269;19
239270;21
239271;
239272;20
239273;
239274;
239275;
239276;38
239277;16
239278;23
239279;
239280;23
239281;
239282;
239283;
239284;17
239285;
239286;27
239287;24
239288;
239289;
239290;
239291;
239292;36
239293;
239294;32
239295;
239296;
239297;47
239298;27
239299;37
239300;
239301;
239302;
239303;32
239304;
239305;
239306;15
239307;
239308;
239309;19
239310;
239311;
239312;
239313;36
239314;
239315;
239316;
239317;72
239318;
239319;
239320;47
239321;22
239322;
239323;33
239324;42
239325;34
239326;16
239327;28
239328;15
239329;43
239330;
239331;37
239332;
239333;18
239334;20
239335;
239336;22
239337;
239338;39
239339;18
239340;
239341;
239342;54
239343;33
239344;59
239345;
239346;
239347;
239348;28
239349;31
239350;
239351;
239352;21
239353;36
239354;
239355;34
239356;
239357;
239358;32
239359;
239360;
239361;
239362;17
239363;
239364;30
239365;
239366;30
239367;41
239368;39
239369;26
239370;
239371;
239372;42
239373;
239374;
239375;32
239376;20
239377;23
239378;
239379;
239380;55
239381;
239382;
239383;33
239384;
239385;23
239386;13
239387;30
239388;28
239389;
239390;15
239391;
239392;
239393;
239394;
239395;
239396;48
239397;52
239398;35
239399;
239400;
239401;27
239402;33
239403;19
239404;
239405;
239406;
239407;57
239408;58
239409;
239410;
239411;
239412;31
239413;28
239414;34
239415;34
239416;
239417;
239418;
239419;17
239420;25
239421;
239422;
239423;49
239424;
239425;
239426;15
239427;20
239428;
239429;
239430;47
239431;
239432;57
239433;
239434;17
239435;31
239436;
239437;28
239438;
239439;
239440;18
239441;
239442;39
239443;
239444;
239445;26
239446;
239447;32
239448;
239449;14
239450;
239451;
239452;38
239453;
239454;25
239455;36
239456;26
239457;24
239458;38
239459;
239460;26
239461;28
239462;36
239463;25
239464;24
239465;
239466;25
239467;23
239468;26
239469;58
239470;
239471;73
239472;16
239473;29
239474;24
239475;38
239476;41
239477;
239478;26
239479;34
239480;
239481;
239482;28
239483;30
239484;
239485;
239486;25
239487;58
239488;36
239489;25
239490;20
239491;36
239492;17
239493;
239494;
239495;
239496;
239497;
239498;36
239499;30
239500;22
239501;30
239502;19
239503;
239504;20
239505;36
239506;
239507;16
239508;59
239509;
239510;38
239511;
239512;
239513;23
239514;
239515;27
239516;
239517;30
239518;24
239519;31
239520;35
239521;25
239522;33
239523;35
239524;
239525;21
239526;43
239527;
239528;32
239529;38
239530;
239531;26
239532;33
239533;
239534;
239535;
239536;
239537;22
239538;13
239539;23
239540;23
239541;
239542;
239543;24
239544;
239545;18
239546;19
239547;40
239548;30
239549;30
239550;46
239551;31
239552;58
239553;
239554;37
239555;20
239556;
239557;62
239558;27
239559;
239560;
239561;63
239562;
239563;
239564;19
239565;17
239566;32
239567;27
239568;30
239569;22
239570;37
239571;33
239572;
239573;38
239574;27
239575;
239576;41
239577;30
239578;
239579;47
239580;29
239581;20
239582;34
239583;25
239584;
239585;27
239586;28
239587;
239588;42
239589;36
239590;25
239591;
239592;
239593;29
239594;28
239595;40
239596;63
239597;30
239598;
239599;38
239600;46
239601;
239602;
239603;33
239604;51
239605;33
239606;20
239607;34
239608;27
239609;42
239610;37
239611;
239612;48
239613;36
239614;
239615;
239616;49
239617;
239618;51
239619;43
239620;36
239621;31
239622;
239623;42
239624;
239625;35
239626;52
239627;24
239628;
239629;30
239630;24
239631;46
239632;
239633;
239634;
239635;
239636;
239637;
239638;34
239639;30
239640;
239641;
239642;
239643;
239644;17
239645;25
239646;21
239647;
239648;
239649;
239650;18
239651;
239652;22
239653;35
239654;32
239655;
239656;
239657;
239658;29
239659;25
239660;35
239661;21
239662;
239663;
239664;24
239665;25
239666;
239667;
239668;
239669;23
239670;31
239671;21
239672;
239673;56
239674;
239675;
239676;25
239677;28
239678;18
239679;28
239680;33
239681;28
239682;24
239683;42
239684;
239685;
239686;35
239687;15
239688;26
239689;24
239690;22
239691;22
239692;24
239693;65
239694;
239695;
239696;55
239697;
239698;
239699;21
239700;
239701;
239702;32
239703;38
239704;29
239705;14
239706;
239707;20
239708;51
239709;19
239710;
239711;28
239712;
239713;
239714;
239715;
239716;
239717;
239718;
239719;
239720;43
239721;62
239722;
239723;
239724;
239725;23
239726;29
239727;
239728;28
239729;17
239730;
239731;
239732;26
239733;26
239734;25
239735;25
239736;20
239737;
239738;
239739;68
239740;
239741;62
239742;
239743;
239744;
239745;
239746;30
239747;30
239748;46
239749;33
239750;
239751;
239752;28
239753;45
239754;
239755;
239756;
239757;28
239758;
239759;
239760;24
239761;32
239762;23
239763;35
239764;
239765;26
239766;
239767;21
239768;
239769;47
239770;26
239771;22
239772;
239773;23
239774;20
239775;
239776;34
239777;28
239778;
239779;37
239780;39
239781;
239782;40
239783;28
239784;
239785;
239786;
239787;
239788;33
239789;68
239790;51
239791;26
239792;
239793;35
239794;59
239795;38
239796;57
239797;
239798;16
239799;45
239800;
239801;
239802;52
239803;58
239804;32
239805;
239806;45
239807;14
239808;
239809;
239810;52
239811;39
239812;
239813;18
239814;
239815;22
239816;17
239817;
239818;
239819;
239820;28
239821;
239822;39
239823;40
239824;32
239825;
239826; usa
239827;61
239828;22
239829;60
239830;48
239831;
239832;43
239833;46
239834;43
239835;
239836;34
239837;
239838;
239839;
239840;54
239841;21
239842;41
239843;49
239844;
239845;50
239846;
239847;
239848;47
239849;18
239850;51
239851;
239852;
239853;20
239854;46
239855;
239856;52
239857;
239858;27
239859;52
239860;
239861;
239862;
239863;33
239864;36
239865;
239866;37
239867;
239868;30
239869;45
239870;62
239871;49
239872;46
239873;
239874;44
239875;51
239876;
239877;
239878;28
239879;67
239880;24
239881;33
239882;
239883;18
239884;51
239885;23
239886;16
239887;
239888;19
239889;
239890;38
239891;
239892;18
239893;14
239894;
239895;
239896;
239897;
239898;27
239899;
239900;22
239901;56
239902;
239903;
239904;17
239905;32
239906;
239907;44
239908;
239909;57
239910;37
239911;
239912;
239913;65
239914;33
239915;20
239916;26
239917;
239918;21
239919;53
239920;63
239921;26
239922;
239923;15
239924;
239925;
239926;
239927;52
239928;31
239929;
239930;36
239931;36
239932;45
239933;34
239934;
239935;
239936;17
239937;44
239938;34
239939;
239940;
239941;
239942;40
239943;
239944;
239945;46
239946;
239947;14
239948;52
239949;53
239950;25
239951;32
239952;
239953;
239954;30
239955;
239956;
239957;38
239958;
239959;53
239960;40
239961;
239962;43
239963;26
239964;19
239965;
239966;
239967;
239968;27
239969;
239970;
239971;
239972;
239973;33
239974;
239975;24
239976;
239977;
239978;33
239979;34
239980;
239981;29
239982;
239983;
239984;34
239985;24
239986;33
239987;22
239988;33
239989;
239990;
239991;
239992;26
239993;31
239994;
239995;
239996;24
239997;
239998;54
239999;65
240000;47
240001;
240002;47
240003;
240004;40
240005;18
240006;30
240007;
240008;
240009;39
240010;64
240011;15
240012;33
240013;40
240014;18
240015;15
240016;
240017;
240018;16
240019;
240020;34
240021;
240022;
240023;45
240024;40
240025;21
240026;
240027;26
240028;
240029;
240030;32
240031;
240032;48
240033;33
240034;26
240035;
240036;31
240037;
240038;
240039;
240040;42
240041;
240042;26
240043;30
240044;0
240045;
240046;17
240047;11
240048;20
240049;29
240050;16
240051;32
240052;30
240053;19
240054;
240055;
240056;
240057;21
240058;
240059;27
240060;
240061;47
240062;16
240063;
240064;
240065;22
240066;
240067;32
240068;23
240069;25
240070;24
240071;35
240072;32
240073;
240074;38
240075;34
240076;54
240077;23
240078;23
240079;
240080;27
240081;
240082;43
240083;
240084;
240085;24
240086;63
240087;16
240088;21
240089;
240090;
240091;58
240092;
240093;22
240094;
240095;
240096;28
240097;
240098;26
240099;
240100;32
240101;21
240102;
240103;
240104;58
240105;49
240106;
240107;60
240108;
240109;29
240110;25
240111;51
240112;71
240113;
240114;61
240115;32
240116;32
240117;
240118;
240119;
240120;
240121;
240122;44
240123;33
240124;44
240125;56
240126;39
240127;35
240128;19
240129;56
240130;
240131;26
240132;15
240133;36
240134;
240135;21
240136;
240137;25
240138;27
240139;13
240140;
240141;32
240142;32
240143;33
240144;34
240145;
240146;
240147;23
240148;
240149;53
240150;
240151;21
240152;
240153;
240154;26
240155;40
240156;
240157;40
240158;31
240159;
240160;
240161;
240162;49
240163;53
240164;
240165;
240166;35
240167;18
240168;
240169;23
240170;
240171;
240172;29
240173;
240174;22
240175;
240176;
240177;
240178;19
240179;34
240180;49
240181;16
240182;
240183;
240184;20
240185;
240186;35
240187;
240188;48
240189;32
240190;
240191;49
240192;23
240193;21
240194;
240195;28
240196;44
240197;
240198;39
240199;
240200;
240201;
240202;
240203;
240204;50
240205;28
240206;31
240207;
240208;0
240209;
240210;
240211;48
240212;
240213;24
240214;1
240215;25
240216;
240217;14
240218;60
240219;38
240220;
240221;
240222;27
240223;
240224;52
240225;46
240226;
240227;47
240228;
240229;
240230;
240231;46
240232;
240233;30
240234;27
240235;21
240236;28
240237;36
240238;
240239;24
240240;37
240241;26
240242;
240243;22
240244;
240245;
240246;
240247;
240248;
240249;
240250;51
240251;17
240252;63
240253;59
240254;50
240255;
240256;
240257;21
240258;
240259;21
240260;
240261;
240262;25
240263;
240264;28
240265;34
240266;
240267;
240268;42
240269;61
240270;
240271;47
240272;26
240273;
240274;2
240275;
240276;
240277;58
240278;33
240279;33
240280;36
240281;
240282;
240283;8
240284;
240285;32
240286;
240287;45
240288;37
240289;
240290;29
240291;42
240292;38
240293;
240294;38
240295;
240296;42
240297;28
240298;
240299;22
240300;48
240301;59
240302;19
240303;
240304;31
240305;49
240306;31
240307;
240308;
240309;
240310;
240311;
240312;
240313;
240314;30
240315;
240316;54
240317;30
240318;33
240319;23
240320;
240321;
240322;
240323;30
240324;
240325;
240326;
240327;33
240328;23
240329;
240330;41
240331;26
240332;64
240333;33
240334;
240335;19
240336;40
240337;
240338;24
240339;27
240340;
240341;34
240342;52
240343;53
240344;21
240345;
240346;35
240347;55
240348;30
240349;
240350;
240351;
240352;27
240353;45
240354;46
240355;21
240356;
240357;
240358;
240359;32
240360;44
240361;
240362;29
240363;
240364;25
240365;
240366;26
240367;27
240368;
240369;26
240370;
240371;
240372;
240373;
240374;
240375;34
240376;
240377;
240378;29
240379;
240380;14
240381;
240382;
240383;26
240384;
240385;
240386;
240387;28
240388;20
240389;
240390;19
240391;58
240392;39
240393;
240394;25
240395;32
240396;
240397;36
240398;41
240399;50
240400;55
240401;64
240402;
240403;49
240404;
240405;29
240406;
240407;
240408;
240409;29
240410;18
240411;
240412;
240413;18
240414;
240415;
240416;
240417;30
240418;34
240419;
240420;
240421;
240422;
240423;14
240424;49
240425;52
240426;55
240427;45
240428;50
240429;49
240430;
240431;46
240432;33
240433;33
240434;
240435;38
240436;50
240437;
240438;16
240439;
240440;30
240441;
240442;43
240443;58
240444;13
240445;
240446;42
240447;
240448;48
240449;
240450;35
240451;
240452;
240453;
240454;28
240455;14
240456;
240457;
240458;55
240459;29
240460;31
240461;
240462;32
240463;20
240464;19
240465;
240466;
240467;24
240468;43
240469;34
240470;
240471;
240472;23
240473;23
240474;34
240475;47
240476;
240477;45
240478;43
240479;
240480;58
240481;
240482;
240483;
240484;56
240485;22
240486;
240487;
240488;
240489;
240490;
240491;
240492;27
240493;
240494;19
240495;46
240496;
240497;
240498;
240499;14
240500;1
240501;
240502;54
240503;
240504;53
240505;18
240506;
240507;18
240508;33
240509;
240510;20
240511;
240512;41
240513;
240514;
240515;28
240516;
240517;
240518;24
240519;
240520;
240521;28
240522;
240523;
240524;17
240525;
240526;
240527;
240528;46
240529;
240530;
240531;15
240532;
240533;52
240534;57
240535; united kingdom
240536;29
240537;
240538;
240539;
240540;
240541;40
240542;27
240543;67
240544;17
240545;30
240546;
240547;43
240548;
240549;27
240550;42
240551;24
240552;
240553;38
240554;19
240555;22
240556;
240557;
240558;
240559;
240560;
240561;39
240562;
240563;41
240564;
240565;39
240566;
240567;33
240568;34
240569;
240570;43
240571;
240572;
240573;
240574;37
240575;
240576;25
240577;25
240578;33
240579;30
240580;17
240581;43
240582;
240583;
240584;
240585;21
240586;29
240587;
240588;35
240589;25
240590; usa
240591;
240592;
240593;
240594;38
240595;67
240596;44
240597;29
240598;47
240599;52
240600;
240601;52
240602;
240603;50
240604;
240605;
240606;27
240607;63
240608;57
240609;60
240610;
240611;40
240612;
240613;
240614;62
240615;18
240616;
240617;52
240618;
240619;22
240620;32
240621;46
240622;
240623;
240624;53
240625;
240626; usa
240627;32
240628;
240629;
240630;
240631;22
240632;
240633;
240634;31
240635;
240636;
240637;
240638;41
240639;21
240640;28
240641;
240642;35
240643;
240644;43
240645;41
240646;
240647;66
240648;
240649;23
240650;
240651;24
240652;
240653;49
240654;
240655;
240656;
240657;
240658;
240659;49
240660;
240661;
240662;54
240663;24
240664;
240665;
240666;35
240667;
240668;16
240669;38
240670;52
240671;28
240672;48
240673;
240674;20
240675;63
240676;
240677;56
240678;40
240679;41
240680;
240681;46
240682;
240683;
240684;35
240685;34
240686;
240687;
240688;
240689;
240690;32
240691;21
240692;
240693;33
240694;24
240695;32
240696;22
240697;25
240698;25
240699;46
240700;15
240701;26
240702;
240703;36
240704;40
240705;
240706;47
240707;21
240708;
240709;
240710;
240711;38
240712;47
240713;
240714;
240715;
240716;44
240717;
240718;43
240719;
240720;26
240721;22
240722;60
240723;43
240724;23
240725;
240726;
240727;
240728;66
240729;28
240730;48
240731;57
240732;18
240733;25
240734;
240735;21
240736;47
240737;29
240738;36
240739;14
240740;41
240741;
240742;34
240743;32
240744;
240745;74
240746;31
240747;18
240748;23
240749;
240750;
240751;
240752;17
240753;24
240754;16
240755;22
240756;41
240757;36
240758;
240759;
240760;3
240761;
240762;20
240763;18
240764;
240765;
240766;16
240767;26
240768;
240769;
240770;36
240771;
240772;13
240773;17
240774;31
240775;17
240776;
240777;18
240778;20
240779;25
240780;
240781;
240782;
240783;24
240784;
240785;52
240786;13
240787;18
240788;56
240789;29
240790;
240791;19
240792;22
240793;33
240794;21
240795;
240796;45
240797;
240798;48
240799;50
240800;23
240801;
240802;31
240803;
240804;
240805;29
240806;32
240807;30
240808;15
240809;28
240810;26
240811;23
240812;27
240813;
240814;
240815;
240816;27
240817;
240818;24
240819;
240820;34
240821; new zealand
240822;18
240823;25
240824;
240825;39
240826;
240827;16
240828;45
240829;23
240830;
240831;20
240832;28
240833;42
240834;36
240835;23
240836;
240837;44
240838;29
240839;
240840;
240841;30
240842;
240843;37
240844;37
240845;32
240846;40
240847;
240848;23
240849;
240850;20
240851;27
240852;
240853;
240854;32
240855;
240856;
240857;55
240858;
240859;29
240860;41
240861;34
240862;20
240863;23
240864;
240865;21
240866;1
240867; usa
240868;27
240869;
240870;43
240871;
240872;
240873;
240874;23
240875;14
240876;20
240877;40
240878;
240879;
240880;
240881;
240882;35
240883;
240884;62
240885;
240886;41
240887;21
240888;34
240889;23
240890;
240891;
240892;
240893;20
240894;25
240895;
240896;42
240897;39
240898;59
240899;
240900;
240901;16
240902;14
240903;
240904;
240905;22
240906;
240907;
240908;
240909;43
240910;
240911;
240912;
240913;
240914;
240915;25
240916;
240917;42
240918;54
240919;30
240920;
240921;
240922;33
240923;
240924;
240925;18
240926;
240927;29
240928;23
240929;14
240930;61
240931;36
240932;
240933;14
240934;
240935;31
240936;
240937;66
240938;
240939;
240940;31
240941;57
240942;23
240943;47
240944;24
240945;
240946;34
240947;
240948;
240949;26
240950;22
240951;41
240952;45
240953;
240954;29
240955;27
240956;24
240957;
240958;51
240959;70
240960;29
240961;30
240962;15
240963;22
240964;
240965;
240966;44
240967;43
240968;23
240969;33
240970;
240971;
240972;34
240973;
240974;33
240975;54
240976;33
240977;
240978;
240979;
240980;28
240981;34
240982;48
240983;20
240984;34
240985;33
240986;28
240987;24
240988;69
240989;67
240990;
240991;
240992;
240993;35
240994;
240995;47
240996;27
240997;40
240998;
240999;24
241000;
241001;22
241002;
241003;
241004;40
241005;21
241006;
241007;
241008;18
241009;
241010;45
241011;45
241012;62
241013;19
241014;
241015;39
241016;
241017;23
241018;29
241019;26
241020;42
241021;36
241022;45
241023;
241024;50
241025;23
241026;
241027;36
241028;
241029;
241030;
241031;
241032;20
241033;26
241034;
241035;
241036;
241037;55
241038;29
241039;44
241040;92
241041;
241042;
241043;49
241044;52
241045;25
241046;24
241047;32
241048;
241049;20
241050;
241051;
241052;
241053;21
241054;
241055;
241056;16
241057;
241058;19
241059;30
241060;
241061;
241062;
241063;37
241064;33
241065;
241066;39
241067;23
241068;
241069;28
241070;
241071;
241072;51
241073;40
241074;58
241075;31
241076;
241077;34
241078;
241079;40
241080;
241081;
241082;
241083;
241084;19
241085;48
241086;28
241087;27
241088;47
241089;16
241090;52
241091;15
241092;32
241093;14
241094;
241095;
241096;24
241097;30
241098;19
241099;
241100;17
241101;
241102;18
241103;25
241104;
241105;
241106;24
241107;24
241108;
241109;
241110;30
241111;
241112;54
241113;50
241114;
241115;18
241116;
241117;
241118;
241119;26
241120;69
241121;49
241122;
241123;47
241124;
241125;
241126;
241127;19
241128;
241129;31
241130;
241131;94
241132;18
241133;15
241134;
241135;29
241136;35
241137;20
241138;54
241139;
241140;
241141;20
241142;36
241143;34
241144;
241145;
241146;
241147;
241148;35
241149;
241150;21
241151;38
241152;66
241153;21
241154;20
241155;
241156;43
241157;43
241158;
241159;35
241160;45
241161;37
241162;49
241163;49
241164;
241165;
241166;
241167;26
241168;
241169;
241170;31
241171;
241172;20
241173;28
241174;41
241175;3
241176;21
241177;50
241178;26
241179;
241180;44
241181;35
241182;32
241183;44
241184;
241185;
241186;31
241187;25
241188;62
241189;55
241190;56
241191;63
241192;27
241193;
241194;36
241195;
241196;
241197;26
241198;
241199;46
241200;
241201;36
241202;19
241203;13
241204;23
241205;
241206;44
241207;31
241208;47
241209;
241210;17
241211;47
241212;25
241213;
241214;
241215;21
241216;23
241217;
241218;32
241219;
241220;
241221;
241222;21
241223;18
241224;28
241225;
241226;39
241227;36
241228;30
241229;43
241230;
241231;
241232;21
241233;
241234;5
241235;
241236;17
241237;15
241238;
241239;36
241240;42
241241;29
241242;30
241243;32
241244;
241245;
241246;31
241247;
241248;
241249;19
241250;
241251;
241252;
241253;28
241254;23
241255;31
241256;17
241257;
241258;27
241259;62
241260;28
241261;39
241262;
241263;48
241264;
241265;32
241266;
241267;36
241268;34
241269;
241270;17
241271;
241272;
241273;22
241274;60
241275;28
241276;21
241277;28
241278;
241279;
241280;25
241281;32
241282;
241283;41
241284;26
241285;58
241286;34
241287;37
241288;43
241289;33
241290;30
241291;33
241292;
241293;31
241294;
241295;
241296;24
241297;22
241298;51
241299;
241300;27
241301;22
241302;
241303;35
241304;16
241305;20
241306;32
241307;
241308;
241309;40
241310;22
241311;35
241312;
241313;30
241314;23
241315;18
241316;43
241317;
241318;
241319;
241320;25
241321;18
241322;29
241323;55
241324;
241325;
241326;
241327;
241328;
241329;32
241330;30
241331;27
241332;
241333;
241334;27
241335;68
241336;
241337;
241338;1
241339;21
241340;23
241341;37
241342;
241343;17
241344;23
241345;33
241346;32
241347;
241348;
241349;33
241350;
241351;28
241352;
241353;48
241354;33
241355;
241356;15
241357;
241358;32
241359;37
241360;
